year,country,iso3,region,co2_emissions_mt,population_millions,co2_per_capita_t,co2_intensity_kg_per_gdp_usd
2009,Qatar,QAT,MENA,91.2,2.7,33.41,3.52
2010,Qatar,QAT,MENA,95.8,2.8,34.81,3.48
2011,Qatar,QAT,MENA,97.0,2.8,35.0,3.33
2012,Qatar,QAT,MENA,100.6,2.8,36.05,3.28
2013,Qatar,QAT,MENA,104.0,2.8,36.98,3.22
2014,Qatar,QAT,MENA,104.5,2.8,36.89,3.07
2015,Qatar,QAT,MENA,108.1,2.9,37.9,3.03
2016,Qatar,QAT,MENA,107.2,2.9,37.32,2.87
2017,Qatar,QAT,MENA,109.2,2.9,37.78,2.8
2018,Qatar,QAT,MENA,107.4,2.9,36.88,2.63
2019,Qatar,QAT,MENA,107.0,2.9,36.49,2.52
2020,Qatar,QAT,MENA,102.1,3.0,34.59,2.31
2021,Qatar,QAT,MENA,106.3,3.0,35.78,2.31
2022,Qatar,QAT,MENA,113.6,3.0,37.97,2.37
2023,Qatar,QAT,MENA,111.4,3.0,36.98,2.24
2024,Qatar,QAT,MENA,122.2,3.0,40.3,2.37
2025,Qatar,QAT,MENA,114.3,3.1,37.44,2.14
2026,Qatar,QAT,MENA,116.5,3.1,37.9,2.11
2000,Kuwait,KWT,MENA,54.3,3.8,14.19,2.84
2001,Kuwait,KWT,MENA,59.9,3.9,15.54,2.83
2002,Kuwait,KWT,MENA,66.0,3.9,17.0,2.83
2003,Kuwait,KWT,MENA,64.7,3.9,16.53,2.54
2004,Kuwait,KWT,MENA,71.7,3.9,18.18,2.6
2005,Kuwait,KWT,MENA,73.0,4.0,18.35,2.45
2006,Kuwait,KWT,MENA,79.5,4.0,19.85,2.48
2007,Kuwait,KWT,MENA,82.7,4.0,20.5,2.41
2008,Kuwait,KWT,MENA,87.2,4.1,21.44,2.38
2009,Kuwait,KWT,MENA,89.8,4.1,21.91,2.31
2010,Kuwait,KWT,MENA,96.1,4.1,23.29,2.33
2011,Kuwait,KWT,MENA,92.9,4.2,22.36,2.13
2012,Kuwait,KWT,MENA,96.8,4.2,23.11,2.1
2013,Kuwait,KWT,MENA,94.4,4.2,22.39,1.95
2014,Kuwait,KWT,MENA,93.0,4.2,21.9,1.82
2015,Kuwait,KWT,MENA,97.3,4.3,22.74,1.82
2016,Kuwait,KWT,MENA,94.9,4.3,22.03,1.69
2017,Kuwait,KWT,MENA,97.7,4.3,22.53,1.67
2018,Kuwait,KWT,MENA,96.7,4.4,22.15,1.58
2019,Kuwait,KWT,MENA,93.9,4.4,21.34,1.47
2020,Kuwait,KWT,MENA,94.9,4.4,21.43,1.43
2021,Kuwait,KWT,MENA,97.7,4.5,21.91,1.41
2022,Kuwait,KWT,MENA,102.3,4.5,22.79,1.42
2023,Kuwait,KWT,MENA,103.2,4.5,22.83,1.38
2024,Kuwait,KWT,MENA,105.3,4.5,23.15,1.36
2025,Kuwait,KWT,MENA,102.2,4.6,22.32,1.28
2026,Kuwait,KWT,MENA,99.9,4.6,21.68,1.2
2000,Algeria,DZA,MENA,102.0,38.2,2.67,0.53
2001,Algeria,DZA,MENA,103.0,38.6,2.67,0.49
2002,Algeria,DZA,MENA,105.4,38.9,2.71,0.45
2003,Algeria,DZA,MENA,108.1,39.2,2.76,0.42
2004,Algeria,DZA,MENA,111.1,39.5,2.82,0.4
2005,Algeria,DZA,MENA,112.6,39.8,2.83,0.38
2006,Algeria,DZA,MENA,116.7,40.1,2.91,0.36
2007,Algeria,DZA,MENA,123.7,40.4,3.07,0.36
2008,Algeria,DZA,MENA,123.6,40.7,3.04,0.34
2009,Algeria,DZA,MENA,128.3,41.0,3.13,0.33
2010,Algeria,DZA,MENA,125.2,41.3,3.03,0.3
2011,Algeria,DZA,MENA,138.2,41.6,3.32,0.32
2012,Algeria,DZA,MENA,143.7,41.9,3.43,0.31
2013,Algeria,DZA,MENA,149.9,42.2,3.55,0.31
2014,Algeria,DZA,MENA,158.4,42.5,3.73,0.31
2015,Algeria,DZA,MENA,163.8,42.8,3.83,0.31
2016,Algeria,DZA,MENA,161.7,43.1,3.75,0.29
2017,Algeria,DZA,MENA,171.3,43.4,3.95,0.29
2018,Algeria,DZA,MENA,171.6,43.7,3.93,0.28
2019,Algeria,DZA,MENA,172.2,44.0,3.92,0.27
2020,Algeria,DZA,MENA,172.5,44.3,3.89,0.26
2021,Algeria,DZA,MENA,176.0,44.6,3.95,0.25
2022,Algeria,DZA,MENA,185.6,44.9,4.14,0.26
2023,Algeria,DZA,MENA,194.6,45.2,4.31,0.26
2024,Algeria,DZA,MENA,195.6,45.5,4.3,0.25
2025,Algeria,DZA,MENA,193.4,45.8,4.22,0.24
2026,Algeria,DZA,MENA,200.7,46.1,4.35,0.24
2000,Israel,ISR,MENA,62.9,8.2,7.63,1.53
2001,Israel,ISR,MENA,65.0,8.3,7.83,1.42
2002,Israel,ISR,MENA,66.0,8.4,7.88,1.31
2003,Israel,ISR,MENA,63.6,8.4,7.54,1.16
2004,Israel,ISR,MENA,68.4,8.5,8.04,1.15
2005,Israel,ISR,MENA,68.0,8.6,7.93,1.06
2006,Israel,ISR,MENA,68.7,8.6,7.96,0.99
2007,Israel,ISR,MENA,71.2,8.7,8.18,0.96
2008,Israel,ISR,MENA,73.0,8.8,8.33,0.93
2009,Israel,ISR,MENA,72.0,8.8,8.15,0.86
2010,Israel,ISR,MENA,75.8,8.9,8.52,0.85
2011,Israel,ISR,MENA,75.5,9.0,8.42,0.8
2012,Israel,ISR,MENA,74.3,9.0,8.23,0.75
2013,Israel,ISR,MENA,72.8,9.1,8.01,0.7
2014,Israel,ISR,MENA,72.3,9.2,7.9,0.66
2015,Israel,ISR,MENA,74.1,9.2,8.04,0.64
2016,Israel,ISR,MENA,68.8,9.3,7.41,0.57
2017,Israel,ISR,MENA,68.9,9.3,7.37,0.55
2018,Israel,ISR,MENA,65.0,9.4,6.91,0.49
2019,Israel,ISR,MENA,62.5,9.5,6.59,0.45
2020,Israel,ISR,MENA,58.5,9.5,6.13,0.41
2021,Israel,ISR,MENA,58.6,9.6,6.1,0.39
2022,Israel,ISR,MENA,58.0,9.7,6.0,0.37
2023,Israel,ISR,MENA,55.1,9.7,5.66,0.34
2024,Israel,ISR,MENA,55.4,9.8,5.65,0.33
2025,Israel,ISR,MENA,54.1,9.9,5.48,0.31
2026,Israel,ISR,MENA,52.5,9.9,5.28,0.29
2000,Vietnam,VNM,Asia,81.0,85.0,0.95,0.19
2001,Vietnam,VNM,Asia,86.5,85.7,1.01,0.18
2002,Vietnam,VNM,Asia,99.5,86.3,1.15,0.19
2003,Vietnam,VNM,Asia,111.1,87.0,1.28,0.2
2004,Vietnam,VNM,Asia,120.5,87.7,1.37,0.2
2005,Vietnam,VNM,Asia,128.2,88.3,1.45,0.19
2006,Vietnam,VNM,Asia,136.4,89.0,1.53,0.19
2007,Vietnam,VNM,Asia,145.1,89.7,1.62,0.19
2008,Vietnam,VNM,Asia,155.3,90.4,1.72,0.19
2009,Vietnam,VNM,Asia,166.9,91.0,1.83,0.19
2010,Vietnam,VNM,Asia,172.9,91.7,1.89,0.19
2011,Vietnam,VNM,Asia,190.1,92.4,2.06,0.2
2012,Vietnam,VNM,Asia,207.4,93.0,2.23,0.2
2013,Vietnam,VNM,Asia,213.8,93.7,2.28,0.2
2014,Vietnam,VNM,Asia,222.4,94.4,2.36,0.2
2015,Vietnam,VNM,Asia,235.2,95.0,2.47,0.2
2016,Vietnam,VNM,Asia,259.0,95.7,2.71,0.21
2017,Vietnam,VNM,Asia,271.8,96.4,2.82,0.21
2018,Vietnam,VNM,Asia,291.8,97.1,3.01,0.21
2019,Vietnam,VNM,Asia,301.6,97.7,3.09,0.21
2020,Vietnam,VNM,Asia,324.0,98.4,3.29,0.22
2021,Vietnam,VNM,Asia,346.7,99.1,3.5,0.23
2022,Vietnam,VNM,Asia,370.9,99.7,3.72,0.23
2023,Vietnam,VNM,Asia,400.1,100.4,3.98,0.24
2024,Vietnam,VNM,Asia,422.3,101.1,4.18,0.25
2025,Vietnam,VNM,Asia,463.4,101.8,4.55,0.26
2026,Vietnam,VNM,Asia,469.3,102.4,4.58,0.25
2000,Thailand,THA,Asia,181.7,61.2,2.97,0.59
2001,Thailand,THA,Asia,186.0,61.7,3.02,0.55
2002,Thailand,THA,Asia,191.9,62.2,3.09,0.51
2003,Thailand,THA,Asia,201.8,62.6,3.22,0.5
2004,Thailand,THA,Asia,213.5,63.1,3.38,0.48
2005,Thailand,THA,Asia,215.8,63.6,3.39,0.45
2006,Thailand,THA,Asia,222.1,64.1,3.46,0.43
2007,Thailand,THA,Asia,233.0,64.6,3.61,0.42
2008,Thailand,THA,Asia,241.8,65.1,3.72,0.41
2009,Thailand,THA,Asia,253.6,65.5,3.87,0.41
2010,Thailand,THA,Asia,256.4,66.0,3.88,0.39
2011,Thailand,THA,Asia,265.5,66.5,3.99,0.38
2012,Thailand,THA,Asia,273.9,67.0,4.09,0.37
2013,Thailand,THA,Asia,274.2,67.5,4.06,0.35
2014,Thailand,THA,Asia,282.9,68.0,4.16,0.35
2015,Thailand,THA,Asia,290.2,68.4,4.24,0.34
2016,Thailand,THA,Asia,291.1,68.9,4.22,0.32
2017,Thailand,THA,Asia,302.6,69.4,4.36,0.32
2018,Thailand,THA,Asia,302.3,69.9,4.33,0.31
2019,Thailand,THA,Asia,303.4,70.4,4.31,0.3
2020,Thailand,THA,Asia,293.1,70.8,4.14,0.28
2021,Thailand,THA,Asia,320.8,71.3,4.5,0.29
2022,Thailand,THA,Asia,313.2,71.8,4.36,0.27
2023,Thailand,THA,Asia,333.7,72.3,4.62,0.28
2024,Thailand,THA,Asia,322.8,72.8,4.44,0.26
2025,Thailand,THA,Asia,328.4,73.3,4.48,0.26
2026,Thailand,THA,Asia,323.9,73.7,4.39,0.24
2000,Pakistan,PAK,Asia,120.7,204.0,0.59,0.12
2001,Pakistan,PAK,Asia,123.4,205.6,0.6,0.11
2002,Pakistan,PAK,Asia,128.9,207.2,0.62,0.1
2003,Pakistan,PAK,Asia,133.7,208.8,0.64,0.1
2004,Pakistan,PAK,Asia,143.7,210.4,0.68,0.1
2005,Pakistan,PAK,Asia,149.1,212.0,0.7,0.09
2006,Pakistan,PAK,Asia,157.2,213.6,0.74,0.09
2007,Pakistan,PAK,Asia,156.9,215.3,0.73,0.09
2008,Pakistan,PAK,Asia,164.5,216.9,0.76,0.08
2009,Pakistan,PAK,Asia,166.2,218.5,0.76,0.08
2010,Pakistan,PAK,Asia,174.1,220.1,0.79,0.08
2011,Pakistan,PAK,Asia,180.6,221.7,0.81,0.08
2012,Pakistan,PAK,Asia,190.3,223.3,0.85,0.08
2013,Pakistan,PAK,Asia,199.0,224.9,0.88,0.08
2014,Pakistan,PAK,Asia,206.0,226.5,0.91,0.08
2015,Pakistan,PAK,Asia,207.3,228.1,0.91,0.07
2016,Pakistan,PAK,Asia,219.2,229.7,0.95,0.07
2017,Pakistan,PAK,Asia,221.9,231.3,0.96,0.07
2018,Pakistan,PAK,Asia,226.9,232.9,0.97,0.07
2019,Pakistan,PAK,Asia,231.5,234.6,0.99,0.07
2020,Pakistan,PAK,Asia,238.0,236.2,1.01,0.07
2021,Pakistan,PAK,Asia,256.5,237.8,1.08,0.07
2022,Pakistan,PAK,Asia,261.2,239.4,1.09,0.07
2023,Pakistan,PAK,Asia,270.7,241.0,1.12,0.07
2024,Pakistan,PAK,Asia,278.9,242.6,1.15,0.07
2025,Pakistan,PAK,Asia,295.5,244.2,1.21,0.07
2026,Pakistan,PAK,Asia,295.7,245.8,1.2,0.07
2000,Malaysia,MYS,Asia,143.4,28.9,4.96,0.99
2001,Malaysia,MYS,Asia,149.9,29.1,5.15,0.94
2002,Malaysia,MYS,Asia,155.5,29.4,5.3,0.88
2003,Malaysia,MYS,Asia,161.9,29.6,5.47,0.84
2004,Malaysia,MYS,Asia,165.2,29.8,5.54,0.79
2005,Malaysia,MYS,Asia,173.6,30.0,5.78,0.77
2006,Malaysia,MYS,Asia,181.9,30.3,6.01,0.75
2007,Malaysia,MYS,Asia,179.9,30.5,5.9,0.69
2008,Malaysia,MYS,Asia,185.8,30.7,6.05,0.67
2009,Malaysia,MYS,Asia,193.1,31.0,6.24,0.66
2010,Malaysia,MYS,Asia,198.7,31.2,6.37,0.64
2011,Malaysia,MYS,Asia,214.2,31.4,6.82,0.65
2012,Malaysia,MYS,Asia,219.2,31.6,6.93,0.63
2013,Malaysia,MYS,Asia,227.2,31.9,7.13,0.62
2014,Malaysia,MYS,Asia,231.1,32.1,7.2,0.6
2015,Malaysia,MYS,Asia,239.0,32.3,7.39,0.59
2016,Malaysia,MYS,Asia,238.7,32.5,7.33,0.56
2017,Malaysia,MYS,Asia,250.9,32.8,7.66,0.57
2018,Malaysia,MYS,Asia,253.9,33.0,7.69,0.55
2019,Malaysia,MYS,Asia,260.9,33.2,7.85,0.54
2020,Malaysia,MYS,Asia,259.2,33.5,7.75,0.52
2021,Malaysia,MYS,Asia,265.7,33.7,7.89,0.51
2022,Malaysia,MYS,Asia,273.2,33.9,8.06,0.5
2023,Malaysia,MYS,Asia,282.5,34.1,8.27,0.5
2024,Malaysia,MYS,Asia,278.7,34.4,8.11,0.48
2025,Malaysia,MYS,Asia,290.7,34.6,8.4,0.48
2026,Malaysia,MYS,Asia,289.9,34.8,8.33,0.46
2000,Philippines,PHL,Asia,73.8,99.5,0.74,0.15
2001,Philippines,PHL,Asia,74.1,100.2,0.74,0.13
2002,Philippines,PHL,Asia,77.8,101.0,0.77,0.13
2003,Philippines,PHL,Asia,81.2,101.8,0.8,0.12
2004,Philippines,PHL,Asia,83.0,102.6,0.81,0.12
2005,Philippines,PHL,Asia,82.9,103.4,0.8,0.11
2006,Philippines,PHL,Asia,86.5,104.2,0.83,0.1
2007,Philippines,PHL,Asia,85.4,104.9,0.81,0.1
2008,Philippines,PHL,Asia,88.2,105.7,0.83,0.09
2009,Philippines,PHL,Asia,87.9,106.5,0.83,0.09
2010,Philippines,PHL,Asia,89.3,107.3,0.83,0.08
2011,Philippines,PHL,Asia,95.0,108.1,0.88,0.08
2012,Philippines,PHL,Asia,98.8,108.9,0.91,0.08
2013,Philippines,PHL,Asia,110.1,109.6,1.0,0.09
2014,Philippines,PHL,Asia,112.9,110.4,1.02,0.09
2015,Philippines,PHL,Asia,118.6,111.2,1.07,0.09
2016,Philippines,PHL,Asia,122.8,112.0,1.1,0.08
2017,Philippines,PHL,Asia,129.6,112.8,1.15,0.09
2018,Philippines,PHL,Asia,138.6,113.6,1.22,0.09
2019,Philippines,PHL,Asia,144.4,114.3,1.26,0.09
2020,Philippines,PHL,Asia,141.4,115.1,1.23,0.08
2021,Philippines,PHL,Asia,151.7,115.9,1.31,0.08
2022,Philippines,PHL,Asia,157.5,116.7,1.35,0.08
2023,Philippines,PHL,Asia,170.0,117.5,1.45,0.09
2024,Philippines,PHL,Asia,175.8,118.3,1.49,0.09
2025,Philippines,PHL,Asia,178.3,119.0,1.5,0.09
2026,Philippines,PHL,Asia,185.2,119.8,1.55,0.09
2000,Bangladesh,BGD,Asia,26.8,147.0,0.18,0.04
2001,Bangladesh,BGD,Asia,31.0,148.2,0.21,0.04
2002,Bangladesh,BGD,Asia,33.9,149.4,0.23,0.04
2003,Bangladesh,BGD,Asia,37.3,150.5,0.25,0.04
2004,Bangladesh,BGD,Asia,38.6,151.7,0.25,0.04
2005,Bangladesh,BGD,Asia,43.5,152.8,0.28,0.04
2006,Bangladesh,BGD,Asia,48.3,154.0,0.31,0.04
2007,Bangladesh,BGD,Asia,51.1,155.2,0.33,0.04
2008,Bangladesh,BGD,Asia,51.9,156.3,0.33,0.04
2009,Bangladesh,BGD,Asia,56.4,157.5,0.36,0.04
2010,Bangladesh,BGD,Asia,58.9,158.6,0.37,0.04
2011,Bangladesh,BGD,Asia,66.7,159.8,0.42,0.04
2012,Bangladesh,BGD,Asia,70.3,161.0,0.44,0.04
2013,Bangladesh,BGD,Asia,74.1,162.1,0.46,0.04
2014,Bangladesh,BGD,Asia,80.0,163.3,0.49,0.04
2015,Bangladesh,BGD,Asia,81.7,164.4,0.5,0.04
2016,Bangladesh,BGD,Asia,86.6,165.6,0.52,0.04
2017,Bangladesh,BGD,Asia,91.0,166.8,0.55,0.04
2018,Bangladesh,BGD,Asia,95.2,167.9,0.57,0.04
2019,Bangladesh,BGD,Asia,94.2,169.1,0.56,0.04
2020,Bangladesh,BGD,Asia,99.4,170.2,0.58,0.04
2021,Bangladesh,BGD,Asia,107.9,171.4,0.63,0.04
2022,Bangladesh,BGD,Asia,110.1,172.6,0.64,0.04
2023,Bangladesh,BGD,Asia,119.2,173.7,0.69,0.04
2024,Bangladesh,BGD,Asia,125.1,174.9,0.72,0.04
2025,Bangladesh,BGD,Asia,133.3,176.0,0.76,0.04
2026,Bangladesh,BGD,Asia,134.5,177.2,0.76,0.04
2000,Kazakhstan,KAZ,Eurasia,169.6,17.0,9.97,1.99
2001,Kazakhstan,KAZ,Eurasia,180.8,17.1,10.55,1.92
2002,Kazakhstan,KAZ,Eurasia,183.3,17.3,10.61,1.77
2003,Kazakhstan,KAZ,Eurasia,194.9,17.4,11.2,1.72
2004,Kazakhstan,KAZ,Eurasia,202.6,17.5,11.55,1.65
2005,Kazakhstan,KAZ,Eurasia,212.1,17.7,12.0,1.6
2006,Kazakhstan,KAZ,Eurasia,223.8,17.8,12.57,1.57
2007,Kazakhstan,KAZ,Eurasia,231.4,17.9,12.9,1.52
2008,Kazakhstan,KAZ,Eurasia,235.3,18.1,13.02,1.45
2009,Kazakhstan,KAZ,Eurasia,247.0,18.2,13.57,1.43
2010,Kazakhstan,KAZ,Eurasia,260.7,18.3,14.21,1.42
2011,Kazakhstan,KAZ,Eurasia,253.8,18.5,13.74,1.31
2012,Kazakhstan,KAZ,Eurasia,259.6,18.6,13.95,1.27
2013,Kazakhstan,KAZ,Eurasia,260.2,18.7,13.89,1.21
2014,Kazakhstan,KAZ,Eurasia,262.8,18.9,13.92,1.16
2015,Kazakhstan,KAZ,Eurasia,258.5,19.0,13.6,1.09
2016,Kazakhstan,KAZ,Eurasia,272.7,19.1,14.24,1.1
2017,Kazakhstan,KAZ,Eurasia,265.9,19.3,13.79,1.02
2018,Kazakhstan,KAZ,Eurasia,275.2,19.4,14.18,1.01
2019,Kazakhstan,KAZ,Eurasia,270.5,19.5,13.84,0.95
2020,Kazakhstan,KAZ,Eurasia,272.4,19.7,13.84,0.92
2021,Kazakhstan,KAZ,Eurasia,283.8,19.8,14.32,0.92
2022,Kazakhstan,KAZ,Eurasia,286.7,19.9,14.37,0.9
2023,Kazakhstan,KAZ,Eurasia,287.1,20.1,14.3,0.87
2024,Kazakhstan,KAZ,Eurasia,293.3,20.2,14.51,0.85
2025,Kazakhstan,KAZ,Eurasia,286.3,20.4,14.07,0.8
2026,Kazakhstan,KAZ,Eurasia,285.0,20.5,13.91,0.77
2000,Argentina,ARG,LatAm,138.6,39.1,3.55,0.71
2001,Argentina,ARG,LatAm,147.0,39.4,3.73,0.68
2002,Argentina,ARG,LatAm,148.4,39.7,3.74,0.62
2003,Argentina,ARG,LatAm,158.5,40.0,3.96,0.61
2004,Argentina,ARG,LatAm,159.2,40.3,3.95,0.56
2005,Argentina,ARG,LatAm,165.1,40.6,4.06,0.54
2006,Argentina,ARG,LatAm,171.9,40.9,4.2,0.52
2007,Argentina,ARG,LatAm,175.1,41.3,4.24,0.5
2008,Argentina,ARG,LatAm,179.2,41.6,4.31,0.48
2009,Argentina,ARG,LatAm,184.9,41.9,4.42,0.46
2010,Argentina,ARG,LatAm,192.5,42.2,4.56,0.46
2011,Argentina,ARG,LatAm,190.1,42.5,4.47,0.43
2012,Argentina,ARG,LatAm,193.6,42.8,4.52,0.41
2013,Argentina,ARG,LatAm,196.0,43.1,4.55,0.4
2014,Argentina,ARG,LatAm,200.6,43.4,4.62,0.38
2015,Argentina,ARG,LatAm,199.7,43.7,4.57,0.37
2016,Argentina,ARG,LatAm,199.3,44.0,4.53,0.35
2017,Argentina,ARG,LatAm,187.6,44.3,4.23,0.31
2018,Argentina,ARG,LatAm,181.4,44.6,4.06,0.29
2019,Argentina,ARG,LatAm,175.5,45.0,3.9,0.27
2020,Argentina,ARG,LatAm,166.6,45.3,3.68,0.25
2021,Argentina,ARG,LatAm,169.8,45.6,3.73,0.24
2022,Argentina,ARG,LatAm,173.6,45.9,3.78,0.24
2023,Argentina,ARG,LatAm,180.5,46.2,3.91,0.24
2024,Argentina,ARG,LatAm,179.9,46.5,3.87,0.23
2025,Argentina,ARG,LatAm,176.2,46.8,3.76,0.22
2026,Argentina,ARG,LatAm,178.2,47.1,3.78,0.21
2000,Colombia,COL,LatAm,61.4,44.2,1.39,0.28
2001,Colombia,COL,LatAm,63.2,44.5,1.42,0.26
2002,Colombia,COL,LatAm,63.2,44.9,1.41,0.23
2003,Colombia,COL,LatAm,65.5,45.2,1.45,0.22
2004,Colombia,COL,LatAm,69.9,45.6,1.53,0.22
2005,Colombia,COL,LatAm,70.3,45.9,1.53,0.2
2006,Colombia,COL,LatAm,71.7,46.3,1.55,0.19
2007,Colombia,COL,LatAm,74.8,46.6,1.6,0.19
2008,Colombia,COL,LatAm,77.1,47.0,1.64,0.18
2009,Colombia,COL,LatAm,77.3,47.3,1.63,0.17
2010,Colombia,COL,LatAm,80.3,47.7,1.68,0.17
2011,Colombia,COL,LatAm,83.1,48.0,1.73,0.16
2012,Colombia,COL,LatAm,82.5,48.4,1.71,0.16
2013,Colombia,COL,LatAm,86.0,48.7,1.77,0.15
2014,Colombia,COL,LatAm,86.5,49.1,1.76,0.15
2015,Colombia,COL,LatAm,88.7,49.4,1.79,0.14
2016,Colombia,COL,LatAm,87.3,49.8,1.75,0.13
2017,Colombia,COL,LatAm,86.6,50.1,1.73,0.13
2018,Colombia,COL,LatAm,83.6,50.5,1.66,0.12
2019,Colombia,COL,LatAm,81.2,50.8,1.6,0.11
2020,Colombia,COL,LatAm,80.1,51.2,1.56,0.1
2021,Colombia,COL,LatAm,81.1,51.5,1.57,0.1
2022,Colombia,COL,LatAm,85.5,51.9,1.65,0.1
2023,Colombia,COL,LatAm,89.0,52.2,1.7,0.1
2024,Colombia,COL,LatAm,89.9,52.6,1.71,0.1
2025,Colombia,COL,LatAm,90.7,52.9,1.71,0.1
2026,Colombia,COL,LatAm,92.5,53.3,1.74,0.1
2000,Chile,CHL,LatAm,58.2,16.6,3.51,0.7
2001,Chile,CHL,LatAm,62.5,16.7,3.74,0.68
2002,Chile,CHL,LatAm,67.0,16.8,3.98,0.66
2003,Chile,CHL,LatAm,65.9,17.0,3.88,0.6
2004,Chile,CHL,LatAm,67.9,17.1,3.97,0.57
2005,Chile,CHL,LatAm,70.8,17.2,4.11,0.55
2006,Chile,CHL,LatAm,73.8,17.4,4.25,0.53
2007,Chile,CHL,LatAm,75.1,17.5,4.29,0.51
2008,Chile,CHL,LatAm,73.5,17.6,4.17,0.46
2009,Chile,CHL,LatAm,78.7,17.8,4.43,0.47
2010,Chile,CHL,LatAm,83.1,17.9,4.65,0.46
2011,Chile,CHL,LatAm,81.8,18.0,4.54,0.43
2012,Chile,CHL,LatAm,80.6,18.1,4.44,0.4
2013,Chile,CHL,LatAm,83.4,18.3,4.56,0.4
2014,Chile,CHL,LatAm,82.4,18.4,4.48,0.37
2015,Chile,CHL,LatAm,86.6,18.5,4.67,0.37
2016,Chile,CHL,LatAm,83.8,18.7,4.49,0.35
2017,Chile,CHL,LatAm,85.1,18.8,4.53,0.34
2018,Chile,CHL,LatAm,83.9,18.9,4.43,0.32
2019,Chile,CHL,LatAm,84.3,19.1,4.42,0.31
2020,Chile,CHL,LatAm,86.9,19.2,4.53,0.3
2021,Chile,CHL,LatAm,86.4,19.3,4.47,0.29
2022,Chile,CHL,LatAm,86.8,19.4,4.46,0.28
2023,Chile,CHL,LatAm,87.2,19.6,4.45,0.27
2024,Chile,CHL,LatAm,87.5,19.7,4.44,0.26
2025,Chile,CHL,LatAm,87.3,19.8,4.4,0.25
2026,Chile,CHL,LatAm,88.1,20.0,4.41,0.25
2000,Venezuela,VEN,LatAm,142.1,23.8,5.97,1.19
2001,Venezuela,VEN,LatAm,142.8,24.0,5.95,1.08
2002,Venezuela,VEN,LatAm,151.5,24.2,6.27,1.04
2003,Venezuela,VEN,LatAm,150.4,24.4,6.17,0.95
2004,Venezuela,VEN,LatAm,155.4,24.6,6.33,0.9
2005,Venezuela,VEN,LatAm,157.4,24.7,6.36,0.85
2006,Venezuela,VEN,LatAm,166.4,24.9,6.68,0.83
2007,Venezuela,VEN,LatAm,173.3,25.1,6.9,0.81
2008,Venezuela,VEN,LatAm,167.5,25.3,6.62,0.74
2009,Venezuela,VEN,LatAm,175.1,25.5,6.87,0.72
2010,Venezuela,VEN,LatAm,183.4,25.7,7.14,0.71
2011,Venezuela,VEN,LatAm,174.1,25.9,6.73,0.64
2012,Venezuela,VEN,LatAm,177.5,26.1,6.81,0.62
2013,Venezuela,VEN,LatAm,177.2,26.2,6.75,0.59
2014,Venezuela,VEN,LatAm,172.2,26.4,6.52,0.54
2015,Venezuela,VEN,LatAm,171.4,26.6,6.44,0.52
2016,Venezuela,VEN,LatAm,166.3,26.8,6.2,0.48
2017,Venezuela,VEN,LatAm,158.5,27.0,5.87,0.44
2018,Venezuela,VEN,LatAm,145.9,27.2,5.37,0.38
2019,Venezuela,VEN,LatAm,136.9,27.4,5.0,0.35
2020,Venezuela,VEN,LatAm,128.2,27.6,4.65,0.31
2021,Venezuela,VEN,LatAm,130.6,27.7,4.71,0.3
2022,Venezuela,VEN,LatAm,124.9,27.9,4.47,0.28
2023,Venezuela,VEN,LatAm,125.8,28.1,4.47,0.27
2024,Venezuela,VEN,LatAm,125.2,28.3,4.42,0.26
2025,Venezuela,VEN,LatAm,124.1,28.5,4.35,0.25
2026,Venezuela,VEN,LatAm,125.5,28.7,4.38,0.24
2000,Nigeria,NGA,Africa,103.8,190.4,0.55,0.11
2001,Nigeria,NGA,Africa,99.8,191.9,0.52,0.09
2002,Nigeria,NGA,Africa,99.3,193.4,0.51,0.09
2003,Nigeria,NGA,Africa,101.5,194.9,0.52,0.08
2004,Nigeria,NGA,Africa,100.4,196.4,0.51,0.07
2005,Nigeria,NGA,Africa,102.2,197.9,0.52,0.07
2006,Nigeria,NGA,Africa,100.2,199.4,0.5,0.06
2007,Nigeria,NGA,Africa,99.6,200.9,0.5,0.06
2008,Nigeria,NGA,Africa,97.3,202.4,0.48,0.05
2009,Nigeria,NGA,Africa,97.6,203.9,0.48,0.05
2010,Nigeria,NGA,Africa,97.2,205.4,0.47,0.05
2011,Nigeria,NGA,Africa,103.6,206.9,0.5,0.05
2012,Nigeria,NGA,Africa,103.8,208.4,0.5,0.05
2013,Nigeria,NGA,Africa,111.1,209.9,0.53,0.05
2014,Nigeria,NGA,Africa,112.1,211.4,0.53,0.04
2015,Nigeria,NGA,Africa,114.6,212.9,0.54,0.04
2016,Nigeria,NGA,Africa,115.5,214.4,0.54,0.04
2017,Nigeria,NGA,Africa,120.1,215.9,0.56,0.04
2018,Nigeria,NGA,Africa,119.5,217.4,0.55,0.04
2019,Nigeria,NGA,Africa,121.2,218.9,0.55,0.04
2020,Nigeria,NGA,Africa,127.2,220.4,0.58,0.04
2021,Nigeria,NGA,Africa,130.7,221.9,0.59,0.04
2022,Nigeria,NGA,Africa,134.5,223.4,0.6,0.04
2023,Nigeria,NGA,Africa,141.3,224.9,0.63,0.04
2024,Nigeria,NGA,Africa,145.0,226.4,0.64,0.04
2025,Nigeria,NGA,Africa,148.3,227.9,0.65,0.04
2026,Nigeria,NGA,Africa,148.2,229.4,0.65,0.04
2000,Morocco,MAR,Africa,34.0,32.3,1.05,0.21
